recordKey,detailId,mediaId,segmentIndex,tcStart,tcEnd,startSeconds,endSeconds,segmentLabel,transcriptSnippet,personMentions,placeMentions,confidence,reviewedBy
1a26d85b-5beb-ca01-9841-79dc41dac019::f7005ce4-1bd9-aefe-75f5-8f0c80a22836,1a26d85b-5beb-ca01-9841-79dc41dac019,f7005ce4-1bd9-aefe-75f5-8f0c80a22836,1,00:00:00.000,00:06:21.000,0,381,full item,,,,,
1a84c187-5c13-8208-06fc-c0ebf1ce8828::9dacb347-22cb-b067-ea95-632271000153,1a84c187-5c13-8208-06fc-c0ebf1ce8828,9dacb347-22cb-b067-ea95-632271000153,1,00:00:00.000,00:01:43.000,0,103,full item,,,,,
1ab176cf-7e9d-cdd1-c92a-9114b2966639::06c83dc2-bee4-4f32-6a95-0c441cfa0968,1ab176cf-7e9d-cdd1-c92a-9114b2966639,06c83dc2-bee4-4f32-6a95-0c441cfa0968,1,00:00:00.000,00:01:36.000,0,96,full item,,,,,
1ad0a752-acfe-eac9-17c0-a4d72db9ecfd::613dfcb4-57ab-4792-9681-73b95af72c74,1ad0a752-acfe-eac9-17c0-a4d72db9ecfd,613dfcb4-57ab-4792-9681-73b95af72c74,1,00:00:00.000,00:25:46.000,0,1546,full item,,,,,
1af88725-a3af-7aea-e83f-0be51dffb18a::e3c0d73e-faf7-b411-97de-0076375d5427,1af88725-a3af-7aea-e83f-0be51dffb18a,e3c0d73e-faf7-b411-97de-0076375d5427,1,00:00:00.000,00:51:56.000,0,3116,full item,,,,,
1b0a5404-6d16-b6d2-9c3e-393b615f1f77::7409d2d8-a022-13b3-af2e-e2054c493cb3,1b0a5404-6d16-b6d2-9c3e-393b615f1f77,7409d2d8-a022-13b3-af2e-e2054c493cb3,1,00:00:00.000,00:13:41.000,0,821,full item,,,,,
1b4ba5fa-9e68-0bf4-5751-0e075678747f::e9d26bfe-02d3-d878-a554-44fb0186b004,1b4ba5fa-9e68-0bf4-5751-0e075678747f,e9d26bfe-02d3-d878-a554-44fb0186b004,1,00:00:00.000,00:17:00.000,0,1020,full item,,,,,
1b5e7a68-fb64-0109-8c04-957035f7b355::02544ad5-59f8-910a-4671-222aabbf854b,1b5e7a68-fb64-0109-8c04-957035f7b355,02544ad5-59f8-910a-4671-222aabbf854b,1,00:00:00.000,00:12:50.000,0,770,full item,,,,,
1ba1e94d-28a9-0e5d-de2c-239f5035bed0::ad589a78-2e85-804a-5396-cbbd094beccc,1ba1e94d-28a9-0e5d-de2c-239f5035bed0,ad589a78-2e85-804a-5396-cbbd094beccc,1,00:00:00.000,00:23:10.000,0,1390,full item,,,,,
1bd53bc9-044d-be5f-2ae8-3e85c091c562::4129c92a-6f86-ef85-1bff-8f20577dbbb6,1bd53bc9-044d-be5f-2ae8-3e85c091c562,4129c92a-6f86-ef85-1bff-8f20577dbbb6,1,00:00:00.000,00:07:45.000,0,465,full item,,,,,
1bebd9a3-a57d-8d24-b76c-f391b597364f::32c312d3-fbf7-69ec-c123-5b96865f8b18,1bebd9a3-a57d-8d24-b76c-f391b597364f,32c312d3-fbf7-69ec-c123-5b96865f8b18,1,00:00:00.000,00:27:06.000,0,1626,full item,,,,,
1c19c4ca-e9da-f47d-e73b-dd8bb3a6b226::41a607b2-318c-e60a-6678-8aea8256c5d4,1c19c4ca-e9da-f47d-e73b-dd8bb3a6b226,41a607b2-318c-e60a-6678-8aea8256c5d4,1,00:00:00.000,00:00:57.000,0,57,full item,,,,,
1c7a2bf0-b3d3-5984-8a7e-129b4c538661::71ffe3ce-96c4-a0ac-0bf9-2632aafb6e51,1c7a2bf0-b3d3-5984-8a7e-129b4c538661,71ffe3ce-96c4-a0ac-0bf9-2632aafb6e51,1,00:00:00.000,00:06:34.000,0,394,full item,,,,,
1c8c8376-7712-f4ab-110b-d067b7e6f337::d871ab93-f228-512e-0095-1b3be3fbd972,1c8c8376-7712-f4ab-110b-d067b7e6f337,d871ab93-f228-512e-0095-1b3be3fbd972,1,00:00:00.000,00:02:15.000,0,135,full item,,,,,
1d00aea6-0e28-c851-0700-1a0633927731::5d859454-641b-8068-7fa2-3437d64411d8,1d00aea6-0e28-c851-0700-1a0633927731,5d859454-641b-8068-7fa2-3437d64411d8,1,00:00:00.000,00:08:30.000,0,510,full item,,,,,
1de5a886-e678-087f-252e-4664cb728d6d::9b531689-5353-7866-5a19-609efcb37c18,1de5a886-e678-087f-252e-4664cb728d6d,9b531689-5353-7866-5a19-609efcb37c18,1,00:00:00.000,00:01:22.000,0,82,full item,,,,,
1e42d4c8-8a67-56a6-e0a4-7f778872ad5c::31923fff-d570-0c7e-eb94-c3ace98ea095,1e42d4c8-8a67-56a6-e0a4-7f778872ad5c,31923fff-d570-0c7e-eb94-c3ace98ea095,1,00:00:00.000,00:00:43.000,0,43,full item,,,,,
1e8e098b-b362-806a-cefd-7385862060c3::e4358ded-d892-257a-8481-e31706abcefc,1e8e098b-b362-806a-cefd-7385862060c3,e4358ded-d892-257a-8481-e31706abcefc,1,00:00:00.000,00:02:25.000,0,145,full item,,,,,
1ed2a226-eb56-0b64-fc75-48a18d2ce082::4b75e1c2-1b15-79c3-e701-9950bef8886d,1ed2a226-eb56-0b64-fc75-48a18d2ce082,4b75e1c2-1b15-79c3-e701-9950bef8886d,1,00:00:00.000,00:00:47.000,0,47,full item,,,,,
1f05c00a-61ee-fb20-f744-48825d6fe671::6ea41fa7-8ae5-9f78-d9b8-665faabea5b0,1f05c00a-61ee-fb20-f744-48825d6fe671,6ea41fa7-8ae5-9f78-d9b8-665faabea5b0,1,00:00:00.000,00:02:02.000,0,122,full item,,,,,
1fb491b0-d05e-cdb3-ff6e-07a3665893b3::c1ff05af-ec2b-8cb3-76ad-e69e4af33b80,1fb491b0-d05e-cdb3-ff6e-07a3665893b3,c1ff05af-ec2b-8cb3-76ad-e69e4af33b80,1,00:00:00.000,00:01:52.000,0,112,full item,,,,,
21497c19-6476-36e7-dc79-bf9ec235437b::1e0da4c5-f63f-9829-c35a-f85395ea2366,21497c19-6476-36e7-dc79-bf9ec235437b,1e0da4c5-f63f-9829-c35a-f85395ea2366,1,00:00:00.000,00:04:35.000,0,275,full item,,,,,
226b58a7-cfe7-9d37-22fc-7aa8e3312ba8::fa64ab87-82b0-343c-5e51-44e2e8a4b2f5,226b58a7-cfe7-9d37-22fc-7aa8e3312ba8,fa64ab87-82b0-343c-5e51-44e2e8a4b2f5,1,00:00:00.000,00:17:16.000,0,1036,full item,,,,,
22d0e6ab-fcb6-4e6e-c984-c86a5a23d9a0::947cbe56-c7a1-5974-9e6a-ca88d4d93dad,22d0e6ab-fcb6-4e6e-c984-c86a5a23d9a0,947cbe56-c7a1-5974-9e6a-ca88d4d93dad,1,00:00:00.000,00:01:16.000,0,76,full item,,,,,
23a9de4f-1e4b-b5e8-4670-f8104b4387bf::8ce3e82b-9438-74a2-7165-901a91994b4c,23a9de4f-1e4b-b5e8-4670-f8104b4387bf,8ce3e82b-9438-74a2-7165-901a91994b4c,1,00:00:00.000,00:04:33.000,0,273,full item,,,,,
241d78c7-b0d2-cfd8-1b5e-d3be4b6f339c::048e6d33-a6aa-4c2b-b9c6-c0d555b11669,241d78c7-b0d2-cfd8-1b5e-d3be4b6f339c,048e6d33-a6aa-4c2b-b9c6-c0d555b11669,1,00:00:00.000,00:02:48.000,0,168,full item,,,,,
2452a671-cb25-5636-bb41-9f8ca545e7d8::e0026007-8547-ee51-d416-8d0ff731f6bd,2452a671-cb25-5636-bb41-9f8ca545e7d8,e0026007-8547-ee51-d416-8d0ff731f6bd,1,00:00:00.000,00:25:38.000,0,1538,full item,,,,,
24e50cba-2bfb-1d50-7281-0e4cae1da965::8bd4c119-673c-c8d2-5317-5577ef1ecff0,24e50cba-2bfb-1d50-7281-0e4cae1da965,8bd4c119-673c-c8d2-5317-5577ef1ecff0,1,00:00:00.000,00:14:25.000,0,865,full item,,,,,
24f15ba4-c48c-baa4-3e22-da6e897577a0::10d179e6-3fee-7849-e2bf-6c693032409c,24f15ba4-c48c-baa4-3e22-da6e897577a0,10d179e6-3fee-7849-e2bf-6c693032409c,1,00:00:00.000,00:03:52.000,0,232,full item,,,,,
2505a7b6-479d-1be3-b07a-a8e337103dff::4baf0284-fa86-57b6-643f-3f9096640861,2505a7b6-479d-1be3-b07a-a8e337103dff,4baf0284-fa86-57b6-643f-3f9096640861,1,00:00:00.000,00:01:09.000,0,69,full item,,,,,
2594774b-c897-9b82-5cd8-98c4a778e0c1::d717927e-be98-f54b-c594-40588a7a8197,2594774b-c897-9b82-5cd8-98c4a778e0c1,d717927e-be98-f54b-c594-40588a7a8197,1,00:00:00.000,00:05:37.000,0,337,full item,,,,,
25e7be10-0155-b745-b735-cbf8a714bbaf::309f6e60-cc0b-4e4f-d85e-a12a63599bd8,25e7be10-0155-b745-b735-cbf8a714bbaf,309f6e60-cc0b-4e4f-d85e-a12a63599bd8,1,00:00:00.000,00:02:25.000,0,145,full item,,,,,
25f30b0e-bfb7-b887-bb6b-ffe367a062bd::1fb90e34-09fb-92ea-9e7e-2d90b64c314c,25f30b0e-bfb7-b887-bb6b-ffe367a062bd,1fb90e34-09fb-92ea-9e7e-2d90b64c314c,1,00:00:00.000,00:00:48.000,0,48,full item,,,,,
260e291a-7bac-8254-5171-b4d14f23aa19::d5e7551a-219a-2776-4d7c-ce6ae13c701c,260e291a-7bac-8254-5171-b4d14f23aa19,d5e7551a-219a-2776-4d7c-ce6ae13c701c,1,00:00:00.000,00:02:06.000,0,126,full item,,,,,
2631b56f-a809-db1b-9ce9-17071ce0685f::b5966e73-42e4-d997-358e-299f57c3f7cf,2631b56f-a809-db1b-9ce9-17071ce0685f,b5966e73-42e4-d997-358e-299f57c3f7cf,1,00:00:00.000,00:12:20.000,0,740,full item,,,,,
2672c54a-6021-7f21-402d-575d62eee899::ba9a5623-5bd8-46e0-78f6-d5ec7dcfe89e,2672c54a-6021-7f21-402d-575d62eee899,ba9a5623-5bd8-46e0-78f6-d5ec7dcfe89e,1,00:00:00.000,00:00:59.000,0,59,full item,,,,,
273f3c51-ebce-c646-edce-1a5e7f91f302::d27ddf87-240b-1ac5-3166-7c5de8c9c1d9,273f3c51-ebce-c646-edce-1a5e7f91f302,d27ddf87-240b-1ac5-3166-7c5de8c9c1d9,1,00:00:00.000,00:20:30.000,0,1230,full item,,,,,
27f44cf9-2ddf-165c-14f3-847c05148f06::06c5f2dc-eb05-611f-e6a1-73542d8e9fa3,27f44cf9-2ddf-165c-14f3-847c05148f06,06c5f2dc-eb05-611f-e6a1-73542d8e9fa3,1,00:00:00.000,00:26:32.000,0,1592,full item,,,,,
287513a8-8b2b-d763-f014-a144e1196e2f::a6461c68-d8ca-6b72-9545-a1da9ab6a665,287513a8-8b2b-d763-f014-a144e1196e2f,a6461c68-d8ca-6b72-9545-a1da9ab6a665,1,00:00:00.000,00:01:11.000,0,71,full item,,,,,
288bb8f6-30de-ff85-947d-05d720860086::531a9690-f273-38c6-53cd-05957d6c374e,288bb8f6-30de-ff85-947d-05d720860086,531a9690-f273-38c6-53cd-05957d6c374e,1,00:00:00.000,00:00:50.000,0,50,full item,,,,,
289f50ad-7f7a-3cfa-078b-f0a58958c100::0772165e-8950-9fa0-4c4c-a591bf62af78,289f50ad-7f7a-3cfa-078b-f0a58958c100,0772165e-8950-9fa0-4c4c-a591bf62af78,1,00:00:00.000,00:01:29.000,0,89,full item,,,,,
28d42418-6d56-2c73-b90b-454ed4c78919::fa609124-01cb-4512-f195-5c5e5b36850f,28d42418-6d56-2c73-b90b-454ed4c78919,fa609124-01cb-4512-f195-5c5e5b36850f,1,00:00:00.000,00:00:59.000,0,59,full item,,,,,
28fe62c0-09ed-3c35-9653-61ef42bd24d8::edc98f4f-cbc8-f177-0eb7-47b823160c08,28fe62c0-09ed-3c35-9653-61ef42bd24d8,edc98f4f-cbc8-f177-0eb7-47b823160c08,1,00:00:00.000,00:00:43.000,0,43,full item,,,,,
291f0f4b-bcc7-7852-e1b5-0cb596baef69::cf1ef842-08cd-1525-bd5d-f6ae85b25847,291f0f4b-bcc7-7852-e1b5-0cb596baef69,cf1ef842-08cd-1525-bd5d-f6ae85b25847,1,00:00:00.000,00:06:17.000,0,377,full item,,,,,
293ca9dd-5764-79a6-52d2-e5bdfafd3dc2::403cf8bb-b869-6f19-3bf6-d5ba3c377daf,293ca9dd-5764-79a6-52d2-e5bdfafd3dc2,403cf8bb-b869-6f19-3bf6-d5ba3c377daf,1,00:00:00.000,00:00:49.000,0,49,full item,,,,,
299c9257-c067-92c7-f223-6de4e8900352::fe1c06a0-7667-b8f8-ac04-29569343324c,299c9257-c067-92c7-f223-6de4e8900352,fe1c06a0-7667-b8f8-ac04-29569343324c,1,00:00:00.000,00:01:27.000,0,87,full item,,,,,
29a16077-9401-948a-4caa-9f957a346cbf::b6063d9e-019f-90e0-cfd6-0d1ad3b4452e,29a16077-9401-948a-4caa-9f957a346cbf,b6063d9e-019f-90e0-cfd6-0d1ad3b4452e,1,00:00:00.000,00:25:14.000,0,1514,full item,,,,,
29f32857-97ee-93e1-fb3e-99539b786532::9dc8de70-9312-0380-0c7d-b4d6243f671d,29f32857-97ee-93e1-fb3e-99539b786532,9dc8de70-9312-0380-0c7d-b4d6243f671d,1,00:00:00.000,00:01:14.000,0,74,full item,,,,,
2a1971aa-85f9-cca4-9623-034a79577e01::280ea47c-2d46-1954-121f-5cb121a2dcef,2a1971aa-85f9-cca4-9623-034a79577e01,280ea47c-2d46-1954-121f-5cb121a2dcef,1,00:00:00.000,00:03:50.000,0,230,full item,,,,,
2a1f3475-34b8-4e2b-fc44-7593d5566e2f::9b626fa5-b65f-aee9-66e4-c9d51f7f6d34,2a1f3475-34b8-4e2b-fc44-7593d5566e2f,9b626fa5-b65f-aee9-66e4-c9d51f7f6d34,1,00:00:00.000,00:01:27.000,0,87,full item,,,,,
2aa6cf49-8c64-0529-f09d-66934e0ad8a5::abfd24c0-91ba-9962-9a83-a17483dc35c9,2aa6cf49-8c64-0529-f09d-66934e0ad8a5,abfd24c0-91ba-9962-9a83-a17483dc35c9,1,00:00:00.000,01:01:13.000,0,3673,full item,,,,,
2af26f27-c4b9-dc38-5629-fac69a76c098::1f0c608f-3c05-0f43-5699-a769b615e32d,2af26f27-c4b9-dc38-5629-fac69a76c098,1f0c608f-3c05-0f43-5699-a769b615e32d,1,00:00:00.000,00:29:24.000,0,1764,full item,,,,,
2b03784e-d8b7-66b3-f987-e61fccd3bb2b::89cb3f9a-8d7a-935b-969a-cb45acf3d8e2,2b03784e-d8b7-66b3-f987-e61fccd3bb2b,89cb3f9a-8d7a-935b-969a-cb45acf3d8e2,1,00:00:00.000,00:05:35.000,0,335,full item,,,,,
2b35eb85-ce23-88f8-5d78-2963b4f210eb::1b487e61-41e3-6584-f67e-1efa09efdc54,2b35eb85-ce23-88f8-5d78-2963b4f210eb,1b487e61-41e3-6584-f67e-1efa09efdc54,1,00:00:00.000,00:01:34.000,0,94,full item,,,,,
2bc33c79-9529-adfc-d8f5-e3ea4e7d918e::6e9065e2-fa04-8065-0b75-127e3e457b98,2bc33c79-9529-adfc-d8f5-e3ea4e7d918e,6e9065e2-fa04-8065-0b75-127e3e457b98,1,00:00:00.000,01:12:16.000,0,4336,full item,,,,,
2c0a90e6-99ed-5c55-6de4-ef8f51c3dc3e::29732453-1f05-c21c-e040-bc47c944994f,2c0a90e6-99ed-5c55-6de4-ef8f51c3dc3e,29732453-1f05-c21c-e040-bc47c944994f,1,00:00:00.000,00:52:20.000,0,3140,full item,,,,,
2c1812f7-3d49-0d69-766d-d4ffe42b6ca0::602052a0-3ddf-c551-5222-150a53148b36,2c1812f7-3d49-0d69-766d-d4ffe42b6ca0,602052a0-3ddf-c551-5222-150a53148b36,1,00:00:00.000,00:00:54.000,0,54,full item,,,,,
2c6b5aa5-4c10-8698-d499-fc062cca1194::ef5e66c9-3fb6-a91d-0810-ff9dd882867f,2c6b5aa5-4c10-8698-d499-fc062cca1194,ef5e66c9-3fb6-a91d-0810-ff9dd882867f,1,00:00:00.000,00:00:51.000,0,51,full item,,,,,
2c93b215-492e-8556-c04a-4cf16a1127ec::1a3c9cd9-bfc0-1242-130e-147d436fdad2,2c93b215-492e-8556-c04a-4cf16a1127ec,1a3c9cd9-bfc0-1242-130e-147d436fdad2,1,00:00:00.000,00:20:03.000,0,1203,full item,,,,,
2caa6723-41cf-6c01-0716-6b19340822fc::1b9a7ca3-3497-eb45-d038-b6405ed95242,2caa6723-41cf-6c01-0716-6b19340822fc,1b9a7ca3-3497-eb45-d038-b6405ed95242,1,00:00:00.000,00:14:12.000,0,852,full item,,,,,
2d62f7b9-6a6b-0cbe-28c9-5886577cd2b0::867a6054-fa67-6552-7436-478421bc6a77,2d62f7b9-6a6b-0cbe-28c9-5886577cd2b0,867a6054-fa67-6552-7436-478421bc6a77,1,00:00:00.000,00:13:19.000,0,799,full item,,,,,
2de13072-a5d0-a43a-082b-c26d2dbafa94::febeba83-4161-c68f-6900-863592f8c37c,2de13072-a5d0-a43a-082b-c26d2dbafa94,febeba83-4161-c68f-6900-863592f8c37c,1,00:00:00.000,00:11:24.000,0,684,full item,,,,,
2e0d1661-a1c4-4955-68ef-88efabb9ee6b::4f8b9b1d-77bc-cd09-5321-26e49aeb00ff,2e0d1661-a1c4-4955-68ef-88efabb9ee6b,4f8b9b1d-77bc-cd09-5321-26e49aeb00ff,1,00:00:00.000,00:00:59.000,0,59,full item,,,,,
2ecab1a3-5d1d-41fe-0bb9-872abb1645cd::e1b89627-c71a-5be7-f8f7-c5bca4b03c34,2ecab1a3-5d1d-41fe-0bb9-872abb1645cd,e1b89627-c71a-5be7-f8f7-c5bca4b03c34,1,00:00:00.000,00:01:38.000,0,98,full item,,,,,
2ede6f52-3e23-a373-5572-65ca48380e57::4b0fdce9-6196-601e-3707-04a64c8ae395,2ede6f52-3e23-a373-5572-65ca48380e57,4b0fdce9-6196-601e-3707-04a64c8ae395,1,00:00:00.000,00:46:38.000,0,2798,full item,,,,,
2f316eb3-ff9d-9ed8-a174-f343e476704a::eb92dce9-6bad-a4d8-bfd2-5f6889c1a079,2f316eb3-ff9d-9ed8-a174-f343e476704a,eb92dce9-6bad-a4d8-bfd2-5f6889c1a079,1,00:00:00.000,00:01:10.000,0,70,full item,,,,,
2f553bbe-b1eb-ba4d-556b-4fb925af579c::3ee21041-180d-44de-1d64-8abae2f6b919,2f553bbe-b1eb-ba4d-556b-4fb925af579c,3ee21041-180d-44de-1d64-8abae2f6b919,1,00:00:00.000,,0,,full item,,,,,
2f8aabde-9fe0-b045-d59b-6e5ae7676b8d::ae90edd0-ca5d-76d5-00dd-aed636a99f46,2f8aabde-9fe0-b045-d59b-6e5ae7676b8d,ae90edd0-ca5d-76d5-00dd-aed636a99f46,1,00:00:00.000,00:15:24.000,0,924,full item,,,,,
2fb49678-6b3d-1a2a-044c-0900c0f79773::19b1eca0-0732-a2cc-ebf5-bc00ccd4b49b,2fb49678-6b3d-1a2a-044c-0900c0f79773,19b1eca0-0732-a2cc-ebf5-bc00ccd4b49b,1,00:00:00.000,00:01:01.000,0,61,full item,,,,,
2fc14534-5060-219e-449d-a0fd3f1b54f2::d919bee4-8e28-4a28-cb21-226c71c76124,2fc14534-5060-219e-449d-a0fd3f1b54f2,d919bee4-8e28-4a28-cb21-226c71c76124,1,00:00:00.000,00:29:05.000,0,1745,full item,,,,,
2fcb3d8a-4f44-76b2-e7d3-382d6931389b::092760e2-df3a-c21c-ddf7-b845b82a53a8,2fcb3d8a-4f44-76b2-e7d3-382d6931389b,092760e2-df3a-c21c-ddf7-b845b82a53a8,1,00:00:00.000,00:00:41.000,0,41,full item,,,,,
30a90860-4403-f0e9-0bac-3f5a80f3e3ea::af73395e-db6c-131c-04cd-f48bb6496ce7,30a90860-4403-f0e9-0bac-3f5a80f3e3ea,af73395e-db6c-131c-04cd-f48bb6496ce7,1,00:00:00.000,00:28:43.000,0,1723,full item,,,,,
31a65541-988f-5c59-85c3-7dd0112beb02::2db4ce82-32e6-4b8e-87b1-12d86cebdfa8,31a65541-988f-5c59-85c3-7dd0112beb02,2db4ce82-32e6-4b8e-87b1-12d86cebdfa8,1,00:00:00.000,00:00:49.000,0,49,full item,,,,,
3318874b-818c-cf5b-efcc-3750898c4bae::c546940b-8c77-9cbf-b08b-f6cbde3c241c,3318874b-818c-cf5b-efcc-3750898c4bae,c546940b-8c77-9cbf-b08b-f6cbde3c241c,1,00:00:00.000,00:01:46.000,0,106,full item,,,,,
33378137-2a9f-fd0b-a79b-66301db2aa28::cd07a54e-02f2-53b4-15a6-b35b55332fa8,33378137-2a9f-fd0b-a79b-66301db2aa28,cd07a54e-02f2-53b4-15a6-b35b55332fa8,1,00:00:00.000,00:00:42.000,0,42,full item,,,,,
33543eec-c814-2a5b-816e-47251fcefec3::54ba3616-dfbc-61c6-6058-018304c3ce85,33543eec-c814-2a5b-816e-47251fcefec3,54ba3616-dfbc-61c6-6058-018304c3ce85,1,00:00:00.000,00:02:35.000,0,155,full item,,,,,
33d05f96-30d4-53a7-970e-54de0bbe8c1d::13c9cc7d-4022-afa0-795d-0e6d32da4bec,33d05f96-30d4-53a7-970e-54de0bbe8c1d,13c9cc7d-4022-afa0-795d-0e6d32da4bec,1,00:00:00.000,00:04:32.000,0,272,full item,,,,,
33ddea86-0c8b-3e97-1195-910d4acf21db::5761032f-b2e3-34b3-ea61-9c392529af1e,33ddea86-0c8b-3e97-1195-910d4acf21db,5761032f-b2e3-34b3-ea61-9c392529af1e,1,00:00:00.000,00:00:31.000,0,31,full item,,,,,
3482dccf-e0b5-386a-8229-8721a612cfe6::362273a9-97ed-27d8-22ba-0d150f031544,3482dccf-e0b5-386a-8229-8721a612cfe6,362273a9-97ed-27d8-22ba-0d150f031544,1,00:00:00.000,00:07:05.000,0,425,full item,,,,,
34ca09f0-42eb-2143-7ecb-5b6c159bdb1f::f505ee1f-389f-0de5-b209-b42673aa3e68,34ca09f0-42eb-2143-7ecb-5b6c159bdb1f,f505ee1f-389f-0de5-b209-b42673aa3e68,1,00:00:00.000,00:01:21.000,0,81,full item,,,,,
34fb1cb2-d4be-49f1-d5b7-950cc42bd05c::366d1562-e23f-8999-7b6b-cd639b2ba63a,34fb1cb2-d4be-49f1-d5b7-950cc42bd05c,366d1562-e23f-8999-7b6b-cd639b2ba63a,1,00:00:00.000,00:01:34.000,0,94,full item,,,,,
350f9892-e6c8-244d-25ec-dd16a3a90325::b9ab8c6e-396e-6fa6-7878-e96e6123f4e7,350f9892-e6c8-244d-25ec-dd16a3a90325,b9ab8c6e-396e-6fa6-7878-e96e6123f4e7,1,00:00:00.000,00:01:03.000,0,63,full item,,,,,
351b365d-0312-4876-bedf-4bd45def5694::66436809-6b2d-74c8-5e25-1156daa78e1b,351b365d-0312-4876-bedf-4bd45def5694,66436809-6b2d-74c8-5e25-1156daa78e1b,1,00:00:00.000,00:02:20.000,0,140,full item,,,,,
353f4ae7-cf1e-1dad-cf9c-48effb9541e5::df322cc6-264a-5231-82f7-2e0e2db43773,353f4ae7-cf1e-1dad-cf9c-48effb9541e5,df322cc6-264a-5231-82f7-2e0e2db43773,1,00:00:00.000,00:01:20.000,0,80,full item,,,,,
358221a7-2214-f99c-4d3b-7b46346d2f44::d79a5bb6-4398-908f-3dbf-e59a8c2bdd21,358221a7-2214-f99c-4d3b-7b46346d2f44,d79a5bb6-4398-908f-3dbf-e59a8c2bdd21,1,00:00:00.000,00:01:07.000,0,67,full item,,,,,
35c20e34-3fdc-6c19-5c1d-fa8abdb62d03::0f953438-b094-d7dd-4043-4886fdb85e83,35c20e34-3fdc-6c19-5c1d-fa8abdb62d03,0f953438-b094-d7dd-4043-4886fdb85e83,1,00:00:00.000,00:14:28.000,0,868,full item,,,,,
361d6ccf-c56e-41a9-d413-272abe02bfff::c8a44f09-c67f-c1e1-d12e-735bea238c05,361d6ccf-c56e-41a9-d413-272abe02bfff,c8a44f09-c67f-c1e1-d12e-735bea238c05,1,00:00:00.000,00:01:08.000,0,68,full item,,,,,
364cd43a-76ed-7e96-88ab-2fa2371e23eb::bad0297f-4488-a476-1435-09ac924ec7c9,364cd43a-76ed-7e96-88ab-2fa2371e23eb,bad0297f-4488-a476-1435-09ac924ec7c9,1,00:00:00.000,00:02:07.000,0,127,full item,,,,,
37955dac-ef49-6ec3-a332-d2a0f0aa211e::7b62eca8-b5eb-8d1e-f66f-081836e11fd4,37955dac-ef49-6ec3-a332-d2a0f0aa211e,7b62eca8-b5eb-8d1e-f66f-081836e11fd4,1,00:00:00.000,00:45:35.000,0,2735,full item,,,,,
37a4d2be-4a43-7085-4f7a-937b7756d130::725921fe-7135-f7fe-ad80-f49873f0d098,37a4d2be-4a43-7085-4f7a-937b7756d130,725921fe-7135-f7fe-ad80-f49873f0d098,1,00:00:00.000,00:25:28.000,0,1528,full item,,,,,
37b683c1-041e-106e-7203-4d0fcc60132b::ec4a4f5b-2b97-6adc-5a0f-1db3d007ff6a,37b683c1-041e-106e-7203-4d0fcc60132b,ec4a4f5b-2b97-6adc-5a0f-1db3d007ff6a,1,00:00:00.000,00:08:54.000,0,534,full item,,,,,
37e6f6f1-219f-5563-b671-3f176b6ec253::46f38e2a-a317-3679-b2ba-e08e80f971e3,37e6f6f1-219f-5563-b671-3f176b6ec253,46f38e2a-a317-3679-b2ba-e08e80f971e3,1,00:00:00.000,00:00:34.000,0,34,full item,,,,,
38641432-dcb5-62bf-e26c-288e5dcc87b9::27a4e667-5ca2-e109-5815-dfada80abcea,38641432-dcb5-62bf-e26c-288e5dcc87b9,27a4e667-5ca2-e109-5815-dfada80abcea,1,00:00:00.000,00:05:17.000,0,317,full item,,,,,
39838fd3-1ce1-a9ae-aa31-5a77f5a49ba8::e83e38ac-7d12-d490-6181-b7b1f8ae6c0a,39838fd3-1ce1-a9ae-aa31-5a77f5a49ba8,e83e38ac-7d12-d490-6181-b7b1f8ae6c0a,1,00:00:00.000,00:41:01.000,0,2461,full item,,,,,
39e99182-e058-39e4-fe06-797bb1e80426::b01c4899-0d5c-5673-e812-8d35b38fe209,39e99182-e058-39e4-fe06-797bb1e80426,b01c4899-0d5c-5673-e812-8d35b38fe209,1,00:00:00.000,00:02:10.000,0,130,full item,,,,,
3a5eafe4-6872-c277-c10e-641ff2a56bad::5906267e-06c9-2277-ccbd-0912792a3256,3a5eafe4-6872-c277-c10e-641ff2a56bad,5906267e-06c9-2277-ccbd-0912792a3256,1,00:00:00.000,00:01:22.000,0,82,full item,,,,,
3ae82805-0c76-331b-1bdc-7c39435a7630::edd9ac89-c7fc-52d7-f1c1-f91fe849e11f,3ae82805-0c76-331b-1bdc-7c39435a7630,edd9ac89-c7fc-52d7-f1c1-f91fe849e11f,1,00:00:00.000,06:21:00.000,0,22860,full item,,,,,
3b2eb055-e6c1-c12b-9e08-fdbc83ddfe76::a3d23c51-cbf3-7612-9a53-6fc982bf36e0,3b2eb055-e6c1-c12b-9e08-fdbc83ddfe76,a3d23c51-cbf3-7612-9a53-6fc982bf36e0,1,00:00:00.000,00:11:21.000,0,681,full item,,,,,
3b881238-6ed6-cdf9-472d-3255d6bb4b19::d9ec119b-99a3-ef6a-f505-7a62a28b42d3,3b881238-6ed6-cdf9-472d-3255d6bb4b19,d9ec119b-99a3-ef6a-f505-7a62a28b42d3,1,00:00:00.000,00:05:48.000,0,348,full item,,,,,
3b9026db-6a67-5961-2396-5315d9350a9d::80bf1993-0268-0c02-3a78-ee3d6c37782b,3b9026db-6a67-5961-2396-5315d9350a9d,80bf1993-0268-0c02-3a78-ee3d6c37782b,1,00:00:00.000,00:05:16.000,0,316,full item,,,,,
